
      	X(nS)     	Ch1(mV)      
 749  	7.3083    	-3.859514   
 750  	7.3180    	-3.453264   
 751  	7.3278    	-3.593889   
 752  	7.3376    	-3.609514   
 753  	7.3473    	-3.968889   
 754  	7.3571    	-4.250139   
 755  	7.3669    	-3.593889   
 756  	7.3766    	-3.203264   
 757  	7.3864    	-3.328264   
 758  	7.3962    	-3.797014   
 759  	7.4060    	-4.437639   
 760  	7.4157    	-4.859514   
 761  	7.4255    	-5.062639   
 762  	7.4353    	-5.250138   
 763  	7.4450    	-5.547075   
 764  	7.4548    	-5.734574   
 765  	7.4646    	-5.031388   
 766  	7.4744    	-4.297014   
 767  	7.4841    	-3.531389   
 768  	7.4939    	-2.656327   
 769  	7.5037    	-1.953203   
 770  	7.5134    	-1.093828   
 771  	7.5232    	0.156233    
 772  	7.5330    	0.984358    
 773  	7.5427    	1.812483    
 774  	7.5525    	2.359358    
 775  	7.5623    	3.031355    
 776  	7.5721    	3.312605    
 777  	7.5818    	3.640730    
 778  	7.5916    	3.031355    
 779  	7.6014    	2.406233    
 780  	7.6111    	1.609358    
 781  	7.6209    	0.812483    
 782  	7.6307    	0.156233    
 783  	7.6404    	-0.734392   
 784  	7.6502    	-1.609453   
 785  	7.6600    	-2.437578   
 786  	7.6698    	-3.328264   
 787  	7.6795    	-4.343888   
 788  	7.6893    	-5.078264   
 789  	7.6991    	-5.812700   
 790  	7.7088    	-5.750200   
 791  	7.7186    	-5.609575   
 792  	7.7284    	-5.515824   
 793  	7.7382    	-5.375199   
 794  	7.7479    	-4.828263   
 795  	7.7577    	-4.750138   
 796  	7.7675    	-4.422014   
 797  	7.7772    	-4.047014   
 798  	7.7870    	-3.500139   
 799  	7.7968    	-3.359514   
 800  	7.8065    	-3.156389   
 801  	7.8163    	-2.781328   
 802  	7.8261    	-2.750078   
 803  	7.8359    	-2.375077   
 804  	7.8456    	-1.921953   
 805  	7.8554    	-2.015703   
 806  	7.8652    	-2.156328   
 807  	7.8749    	-2.437578   
 808  	7.8847    	-2.343827   
 809  	7.8945    	-2.015703   
 810  	7.9043    	-2.031328   
 811  	7.9140    	-2.234452   
 812  	7.9238    	-2.171953   
 813  	7.9336    	-1.687578   
 814  	7.9433    	-1.015703   
 815  	7.9531    	-0.687517   
 816  	7.9629    	-0.609392   
 817  	7.9726    	-0.328142   
 818  	7.9824    	0.437483    
 819  	7.9922    	0.749983    
 820  	8.0020    	0.718733    
