
      	X(nS)     	Ch1(mV)      
 850  	20.7377   	-44.367367  
 851  	20.7621   	-45.086117  
 852  	20.7865   	-45.661129  
 853  	20.8109   	-45.661129  
 854  	20.8354   	-46.379879  
 855  	20.8598   	-46.954895  
 856  	20.8842   	-47.529907  
 857  	20.9086   	-47.961117  
 858  	20.9331   	-49.686153  
 859  	20.9575   	-50.261105  
 860  	20.9819   	-50.836121  
 861  	21.0064   	-50.404903  
 862  	21.0308   	-50.764282  
 863  	21.0552   	-51.195496  
 864  	21.0796   	-51.339233  
 865  	21.1041   	-51.411129  
 866  	21.1285   	-51.986145  
 867  	21.1529   	-53.351742  
 868  	21.1773   	-53.998653  
 869  	21.2018   	-54.286133  
 870  	21.2262   	-54.861141  
 871  	21.2506   	-54.286133  
 872  	21.2750   	-55.148621  
 873  	21.2995   	-55.579891  
 874  	21.3239   	-55.867371  
 875  	21.3483   	-56.154907  
 876  	21.3727   	-56.442379  
 877  	21.3972   	-57.664242  
 878  	21.4216   	-57.664242  
 879  	21.4460   	-58.311153  
 880  	21.4704   	-57.520504  
 881  	21.4949   	-58.742367  
 882  	21.5193   	-58.598633  
 883  	21.5437   	-59.245480  
 884  	21.5681   	-58.886105  
 885  	21.5926   	-59.101742  
 886  	21.6170   	-59.533016  
 887  	21.6414   	-59.748653  
 888  	21.6659   	-58.598633  
 889  	21.6903   	-59.029903  
 890  	21.7147   	-58.742367  
 891  	21.7391   	-58.742367  
 892  	21.7636   	-59.245480  
 893  	21.7880   	-59.245480  
 894  	21.8124   	-59.389278  
 895  	21.8368   	-59.101742  
 896  	21.8613   	-60.036133  
 897  	21.8857   	-59.676758  
 898  	21.9101   	-58.814270  
 899  	21.9345   	-59.533016  
 900  	21.9590   	-58.670528  
 901  	21.9834   	-58.598633  
 902  	22.0078   	-58.311153  
 903  	22.0322   	-59.389278  
 904  	22.0567   	-59.892391  
 905  	22.0811   	-60.251766  
 906  	22.1055   	-60.898621  
 907  	22.1299   	-60.108028  
 908  	22.1544   	-61.114254  
 909  	22.1788   	-62.048641  
 910  	22.2032   	-62.623657  
 911  	22.2277   	-62.623657  
 912  	22.2521   	-63.773617  
 913  	22.2765   	-63.989258  
 914  	22.3009   	-64.492363  
 915  	22.3254   	-64.779900  
 916  	22.3498   	-64.061157  
 917  	22.3742   	-63.989258  
 918  	22.3986   	-64.420525  
 919  	22.4231   	-63.917355  
 920  	22.4475   	-64.779900  
 921  	22.4719   	-64.420525  
 922  	22.4963   	-65.067383  
 923  	22.5208   	-64.923645  
 924  	22.5452   	-66.145508  
 925  	22.5696   	-66.001762  
 926  	22.5940   	-67.223625  
 927  	22.6185   	-66.217407  
 928  	22.6429   	-66.864250  
 929  	22.6673   	-66.648621  
 930  	22.6917   	-66.576782  
 931  	22.7162   	-66.217407  
 932  	22.7406   	-65.426758  
 933  	22.7650   	-65.642387  
 934  	22.7894   	-66.361137  
 935  	22.8139   	-67.295532  
 936  	22.8383   	-66.576782  
 937  	22.8627   	-67.439270  
 938  	22.8872   	-68.229858  
 939  	22.9116   	-67.583000  
 940  	22.9360   	-68.158020  
 941  	22.9604   	-66.936157  
 942  	22.9849   	-67.295532  
 943  	23.0093   	-67.295532  
 944  	23.0337   	-67.007996  
 945  	23.0581   	-67.295532  
 946  	23.0826   	-67.007996  
 947  	23.1070   	-66.217407  
 948  	23.1314   	-66.792358  
 949  	23.1558   	-66.864250  
 950  	23.1803   	-66.936157  
 951  	23.2047   	-67.151733  
 952  	23.2291   	-66.792358  
 953  	23.2535   	-67.007996  
 954  	23.2780   	-66.864250  
 955  	23.3024   	-66.720512  
 956  	23.3268   	-66.145508  
 957  	23.3512   	-66.361137  
 958  	23.3757   	-65.858025  
 959  	23.4001   	-65.642387  
 960  	23.4245   	-66.001762  
 961  	23.4489   	-65.354851  
 962  	23.4734   	-64.636101  
 963  	23.4978   	-65.211121  
 964  	23.5222   	-65.139275  
 965  	23.5467   	-64.995476  
 966  	23.5711   	-65.714226  
 967  	23.5955   	-66.864250  
 968  	23.6199   	-66.936157  
 969  	23.6444   	-66.576782  
 970  	23.6688   	-67.439270  
 971  	23.6932   	-69.811150  
 972  	23.7176   	-72.039246  
 973  	23.7421   	-71.895500  
 974  	23.7665   	-69.882996  
 975  	23.7909   	-67.511108  
 976  	23.8153   	-64.276733  
 977  	23.8398   	-60.754879  
 978  	23.8642   	-56.226746  
 979  	23.8886   	-52.776730  
 980  	23.9130   	-50.404903  
 981  	23.9375   	-47.386108  
 982  	23.9619   	-45.948608  
 983  	23.9863   	-45.876766  
 984  	24.0107   	-45.301758  
 985  	24.0352   	-45.158016  
 986  	24.0596   	-45.517395  
 987  	24.0840   	-45.373657  
 988  	24.1085   	-44.654907  
 989  	24.1329   	-45.229858  
 990  	24.1573   	-44.798641  
 991  	24.1817   	-45.589230  
 992  	24.2062   	-45.589230  
 993  	24.2306   	-44.726742  
 994  	24.2550   	-44.439266  
 995  	24.2794   	-43.289246  
 996  	24.3039   	-43.217403  
 997  	24.3283   	-42.426758  
 998  	24.3527   	-40.989254  
 999  	24.3771   	-40.917355  
 1000 	24.4016   	-40.486145  
 1001 	24.4260   	-39.911133  
 1002 	24.4504   	-40.773621  
 1003 	24.4748   	-41.276730  
 1004 	24.4993   	-40.917355  
 1005 	24.5237   	-42.139282  
 1006 	24.5481   	-41.492371  
 1007 	24.5725   	-42.786133  
 1008 	24.5970   	-43.001770  
 1009 	24.6214   	-42.642391  
 1010 	24.6458   	-42.354858  
 1011 	24.6702   	-41.995483  
 1012 	24.6947   	-41.851742  
 1013 	24.7191   	-42.067383  
 1014 	24.7435   	-42.714233  
 1015 	24.7680   	-43.001770  
 1016 	24.7924   	-42.211117  
 1017 	24.8168   	-41.276730  
 1018 	24.8412   	-42.426758  
 1019 	24.8657   	-40.917355  
 1020 	24.8901   	-41.132996  
 1021 	24.9145   	-40.773621  
 1022 	24.9389   	-41.420528  
 1023 	24.9634   	-42.426758  
 1024 	24.9878   	-42.211117  
 1025 	25.0122   	-43.217403  
 1026 	25.0366   	-42.858032  
 1027 	25.0611   	-43.073605  
 1028 	25.0855   	-43.217403  
 1029 	25.1099   	-41.995483  
 1030 	25.1343   	-41.061153  
 1031 	25.1588   	-42.426758  
 1032 	25.1832   	-40.845520  
 1033 	25.2076   	-41.708008  
 1034 	25.2320   	-40.701778  
 1035 	25.2565   	-41.564270  
 1036 	25.2809   	-40.989254  
 1037 	25.3053   	-40.414246  
 1038 	25.3298   	-40.270508  
 1039 	25.3542   	-39.983032  
 1040 	25.3786   	-40.342407  
 1041 	25.4030   	-40.486145  
 1042 	25.4275   	-41.492371  
 1043 	25.4519   	-41.923641  
 1044 	25.4763   	-40.917355  
 1045 	25.5007   	-41.420528  
 1046 	25.5252   	-41.420528  
 1047 	25.5496   	-40.917355  
 1048 	25.5740   	-41.420528  
 1049 	25.5984   	-41.276730  
 1050 	25.6229   	-40.989254  
 1051 	25.6473   	-39.767391  
 1052 	25.6717   	-40.198608  
 1053 	25.6961   	-40.486145  
 1054 	25.7206   	-40.126766  
 1055 	25.7450   	-40.486145  
 1056 	25.7694   	-40.845520  
 1057 	25.7938   	-39.983032  
 1058 	25.8183   	-40.198608  
 1059 	25.8427   	-40.629879  
 1060 	25.8671   	-40.198608  
 1061 	25.8915   	-40.557980  
 1062 	25.9160   	-40.126766  
 1063 	25.9404   	-40.629879  
 1064 	25.9648   	-40.917355  
 1065 	25.9893   	-40.845520  
 1066 	26.0137   	-40.270508  
 1067 	26.0381   	-38.545528  
 1068 	26.0625   	-38.617371  
 1069 	26.0870   	-38.473629  
 1070 	26.1114   	-37.754883  
 1071 	26.1358   	-37.467407  
 1072 	26.1602   	-37.108032  
 1073 	26.1847   	-37.395508  
 1074 	26.2091   	-36.101746  
 1075 	26.2335   	-35.814270  
 1076 	26.2579   	-36.101746  
 1077 	26.2824   	-35.670528  
 1078 	26.3068   	-35.598629  
 1079 	26.3312   	-34.448608  
 1080 	26.3556   	-34.376766  
 1081 	26.3801   	-32.579895  
 1082 	26.4045   	-29.776731  
 1083 	26.4289   	-20.145506  
 1084 	26.4533   	-10.586121  
 1085 	26.4778   	-3.470459   
 1086 	26.5022   	-1.170532   
 1087 	26.5266   	0.985718    
 1088 	26.5511   	0.626343    
 1089 	26.5755   	0.266968    
 1090 	26.5999   	-1.098633   
 1091 	26.6243   	-3.542358   
 1092 	26.6488   	-5.339233   
 1093 	26.6732   	-7.783020   
 1094 	26.6976   	-10.154907  
 1095 	26.7220   	-12.311156  
 1096 	26.7465   	-14.323608  
 1097 	26.7709   	-15.186156  
 1098 	26.7953   	-17.557981  
 1099 	26.8197   	-19.786133  
 1100 	26.8442   	-21.223631  
 1101 	26.8686   	-22.589231  
 1102 	26.8930   	-23.523619  
 1103 	26.9174   	-24.529907  
 1104 	26.9419   	-25.679871  
 1105 	26.9663   	-26.542358  
 1106 	26.9907   	-27.189268  
 1107 	27.0151   	-27.764280  
 1108 	27.0396   	-28.051756  
 1109 	27.0640   	-28.483030  
 1110 	27.0884   	-29.561157  
 1111 	27.1128   	-29.345518  
 1112 	27.1373   	-30.136106  
 1113 	27.1617   	-30.351746  
 1114 	27.1861   	-32.004883  
 1115 	27.2106   	-32.364258  
 1116 	27.2350   	-31.861143  
 1117 	27.2594   	-33.011105  
 1118 	27.2838   	-32.651733  
 1119 	27.3083   	-32.795532  
 1120 	27.3327   	-33.945496  
 1121 	27.3571   	-34.017395  
 1122 	27.3815   	-34.089233  
 1123 	27.4060   	-34.807983  
 1124 	27.4304   	-34.520508  
 1125 	27.4548   	-34.592407  
 1126 	27.4792   	-35.742371  
 1127 	27.5037   	-36.533020  
 1128 	27.5281   	-35.526730  
 1129 	27.5525   	-36.676758  
 1130 	27.5769   	-36.101746  
 1131 	27.6014   	-36.389278  
 1132 	27.6258   	-36.389278  
 1133 	27.6502   	-37.467407  
 1134 	27.6746   	-36.892391  
 1135 	27.6991   	-37.323608  
 1136 	27.7235   	-38.545528  
 1137 	27.7479   	-38.042355  
 1138 	27.7723   	-37.970520  
 1139 	27.7968   	-37.754883  
 1140 	27.8212   	-37.754883  
 1141 	27.8456   	-37.539242  
 1142 	27.8701   	-37.754883  
 1143 	27.8945   	-36.604858  
 1144 	27.9189   	-36.533020  
 1145 	27.9433   	-36.101746  
 1146 	27.9678   	-36.173645  
 1147 	27.9922   	-36.389278  
 1148 	28.0166   	-36.604858  
 1149 	28.0410   	-36.173645  
 1150 	28.0655   	-36.245480  
 1151 	28.0899   	-36.604858  
 1152 	28.1143   	-37.108032  
 1153 	28.1387   	-36.029903  
 1154 	28.1632   	-37.036133  
 1155 	28.1876   	-36.820492  
 1156 	28.2120   	-36.964233  
 1157 	28.2364   	-37.323608  
 1158 	28.2609   	-38.186153  
 1159 	28.2853   	-38.186153  
 1160 	28.3097   	-38.401730  
 1161 	28.3341   	-37.539242  
 1162 	28.3586   	-38.042355  
 1163 	28.3830   	-38.042355  
 1164 	28.4074   	-37.826782  
 1165 	28.4319   	-37.467407  
 1166 	28.4563   	-38.042355  
 1167 	28.4807   	-38.617371  
 1168 	28.5051   	-38.329895  
 1169 	28.5296   	-38.617371  
 1170 	28.5540   	-38.689270  
 1171 	28.5784   	-39.408016  
 1172 	28.6028   	-39.336117  
 1173 	28.6273   	-39.408016  
 1174 	28.6517   	-39.479858  
 1175 	28.6761   	-38.761105  
 1176 	28.7005   	-39.479858  
 1177 	28.7250   	-38.617371  
 1178 	28.7494   	-38.689270  
 1179 	28.7738   	-38.114254  
 1180 	28.7982   	-37.826782  
 1181 	28.8227   	-38.904903  
 1182 	28.8471   	-38.042355  
 1183 	28.8715   	-38.473629  
 1184 	28.8959   	-38.401730  
 1185 	28.9204   	-38.904903  
 1186 	28.9448   	-39.623657  
 1187 	28.9692   	-39.048645  
 1188 	28.9936   	-39.264282  
 1189 	29.0181   	-39.120483  
 1190 	29.0425   	-39.336117  
 1191 	29.0669   	-39.551758  
 1192 	29.0914   	-39.408016  
 1193 	29.1158   	-39.120483  
 1194 	29.1402   	-39.623657  
 1195 	29.1646   	-39.839233  
 1196 	29.1891   	-39.192383  
 1197 	29.2135   	-39.264282  
 1198 	29.2379   	-38.257996  
 1199 	29.2623   	-37.898621  
 1200 	29.2868   	-38.689270  
 1201 	29.3112   	-37.754883  
 1202 	29.3356   	-37.179867  
 1203 	29.3600   	-38.976746  
 1204 	29.3845   	-39.479858  
 1205 	29.4089   	-39.408016  
 1206 	29.4333   	-38.976746  
 1207 	29.4577   	-38.904903  
 1208 	29.4822   	-38.617371  
 1209 	29.5066   	-38.976746  
 1210 	29.5310   	-39.048645  
 1211 	29.5554   	-39.408016  
 1212 	29.5799   	-39.336117  
 1213 	29.6043   	-40.126766  
 1214 	29.6287   	-40.270508  
 1215 	29.6532   	-39.551758  
 1216 	29.6776   	-39.911133  
 1217 	29.7020   	-39.839233  
 1218 	29.7264   	-39.551758  
 1219 	29.7509   	-39.048645  
 1220 	29.7753   	-39.479858  
 1221 	29.7997   	-40.126766  
 1222 	29.8241   	-39.983032  
 1223 	29.8486   	-39.408016  
 1224 	29.8730   	-40.054867  
 1225 	29.8974   	-40.414246  
 1226 	29.9218   	-39.767391  
 1227 	29.9463   	-39.767391  
 1228 	29.9707   	-39.048645  
 1229 	29.9951   	-39.048645  
 1230 	30.0195   	-39.336117  
 1231 	30.0440   	-39.120483  
 1232 	30.0684   	-40.126766  
 1233 	30.0928   	-40.126766  
 1234 	30.1172   	-40.054867  
 1235 	30.1417   	-39.336117  
 1236 	30.1661   	-39.767391  
 1237 	30.1905   	-39.264282  
 1238 	30.2149   	-39.336117  
 1239 	30.2394   	-39.767391  
 1240 	30.2638   	-39.767391  
 1241 	30.2882   	-39.623657  
 1242 	30.3127   	-39.767391  
 1243 	30.3371   	-39.983032  
 1244 	30.3615   	-39.911133  
 1245 	30.3859   	-39.983032  
 1246 	30.4104   	-39.767391  
 1247 	30.4348   	-40.270508  
 1248 	30.4592   	-40.557980  
 1249 	30.4836   	-40.629879  
 1250 	30.5081   	-39.479858  
 1251 	30.5325   	-39.767391  
 1252 	30.5569   	-39.911133  
 1253 	30.5813   	-39.479858  
 1254 	30.6058   	-39.336117  
 1255 	30.6302   	-40.773621  
 1256 	30.6546   	-40.198608  
 1257 	30.6790   	-40.917355  
 1258 	30.7035   	-40.917355  
 1259 	30.7279   	-39.983032  
 1260 	30.7523   	-40.342407  
 1261 	30.7767   	-39.767391  
 1262 	30.8012   	-39.264282  
 1263 	30.8256   	-40.054867  
 1264 	30.8500   	-39.983032  
 1265 	30.8745   	-39.408016  
 1266 	30.8989   	-39.120483  
 1267 	30.9233   	-39.408016  
 1268 	30.9477   	-38.761105  
 1269 	30.9722   	-38.976746  
 1270 	30.9966   	-39.120483  
 1271 	31.0210   	-39.839233  
 1272 	31.0454   	-39.911133  
 1273 	31.0699   	-40.486145  
 1274 	31.0943   	-40.126766  
 1275 	31.1187   	-39.551758  
 1276 	31.1431   	-39.623657  
 1277 	31.1676   	-40.270508  
 1278 	31.1920   	-40.342407  
 1279 	31.2164   	-40.486145  
 1280 	31.2408   	-39.408016  
 1281 	31.2653   	-38.976746  
 1282 	31.2897   	-39.048645  
 1283 	31.3141   	-40.054867  
 1284 	31.3385   	-39.911133  
 1285 	31.3630   	-39.839233  
 1286 	31.3874   	-40.198608  
 1287 	31.4118   	-40.629879  
 1288 	31.4362   	-40.701778  
 1289 	31.4607   	-40.126766  
 1290 	31.4851   	-40.557980  
 1291 	31.5095   	-40.989254  
 1292 	31.5340   	-40.989254  
 1293 	31.5584   	-39.767391  
 1294 	31.5828   	-39.983032  
 1295 	31.6072   	-40.414246  
 1296 	31.6317   	-41.061153  
 1297 	31.6561   	-41.204895  
 1298 	31.6805   	-41.348629  
 1299 	31.7049   	-40.701778  
 1300 	31.7294   	-39.551758  
 1301 	31.7538   	-40.270508  
 1302 	31.7782   	-39.839233  
 1303 	31.8026   	-40.414246  
 1304 	31.8271   	-40.773621  
 1305 	31.8515   	-40.486145  
 1306 	31.8759   	-40.270508  
 1307 	31.9003   	-39.839233  
 1308 	31.9248   	-41.132996  
 1309 	31.9492   	-40.845520  
 1310 	31.9736   	-41.348629  
 1311 	31.9980   	-41.348629  
 1312 	32.0225   	-41.492371  
 1313 	32.0469   	-40.629879  
 1314 	32.0713   	-40.773621  
 1315 	32.0957   	-40.845520  
 1316 	32.1202   	-40.917355  
 1317 	32.1446   	-40.486145  
 1318 	32.1690   	-40.126766  
 1319 	32.1935   	-40.342407  
 1320 	32.2179   	-40.414246  
 1321 	32.2423   	-40.701778  
 1322 	32.2667   	-40.198608  
 1323 	32.2912   	-40.701778  
 1324 	32.3156   	-40.198608  
 1325 	32.3400   	-40.486145  
 1326 	32.3644   	-40.054867  
 1327 	32.3889   	-40.198608  
 1328 	32.4133   	-40.054867  
 1329 	32.4377   	-40.054867  
 1330 	32.4621   	-40.054867  
 1331 	32.4866   	-39.408016  
 1332 	32.5110   	-39.767391  
 1333 	32.5354   	-40.414246  
 1334 	32.5598   	-39.983032  
 1335 	32.5843   	-39.551758  
 1336 	32.6087   	-39.336117  
 1337 	32.6331   	-40.557980  
 1338 	32.6575   	-40.054867  
 1339 	32.6820   	-41.132996  
 1340 	32.7064   	-40.557980  
 1341 	32.7308   	-40.917355  
 1342 	32.7553   	-40.701778  
 1343 	32.7797   	-40.773621  
 1344 	32.8041   	-40.773621  
 1345 	32.8285   	-41.061153  
 1346 	32.8530   	-41.348629  
 1347 	32.8774   	-41.851742  
 1348 	32.9018   	-41.492371  
 1349 	32.9262   	-42.283016  
 1350 	32.9507   	-41.420528  
 1351 	32.9751   	-41.492371  
 1352 	32.9995   	-41.420528  
 1353 	33.0239   	-40.054867  
 1354 	33.0484   	-40.629879  
 1355 	33.0728   	-39.983032  
 1356 	33.0972   	-40.773621  
 1357 	33.1216   	-40.414246  
 1358 	33.1461   	-40.126766  
 1359 	33.1705   	-39.911133  
 1360 	33.1949   	-40.557980  
 1361 	33.2193   	-40.989254  
 1362 	33.2438   	-41.995483  
 1363 	33.2682   	-41.348629  
 1364 	33.2926   	-41.995483  
 1365 	33.3170   	-41.204895  
 1366 	33.3415   	-41.779907  
 1367 	33.3659   	-40.557980  
 1368 	33.3903   	-41.132996  
 1369 	33.4148   	-40.701778  
 1370 	33.4392   	-40.989254  
 1371 	33.4636   	-41.492371  
 1372 	33.4880   	-41.779907  
 1373 	33.5125   	-41.923641  
 1374 	33.5369   	-43.289246  
 1375 	33.5613   	-44.942383  
 1376 	33.5857   	-46.379879  
 1377 	33.6102   	-48.751770  
 1378 	33.6346   	-49.757996  
 1379 	33.6590   	-50.764282  
 1380 	33.6834   	-51.123657  
 1381 	33.7079   	-51.267391  
 1382 	33.7323   	-50.404903  
 1383 	33.7567   	-49.254883  
 1384 	33.7811   	-47.601742  
 1385 	33.8056   	-43.864254  
 1386 	33.8300   	-41.995483  
 1387 	33.8544   	-42.498657  
 1388 	33.8788   	-41.851742  
 1389 	33.9033   	-41.923641  
 1390 	33.9277   	-41.851742  
 1391 	33.9521   	-37.970520  
 1392 	33.9766   	-33.514278  
 1393 	34.0010   	-30.279905  
 1394 	34.0254   	-28.267395  
 1395 	34.0498   	-27.189268  
 1396 	34.0743   	-27.261106  
 1397 	34.0987   	-26.686157  
 1398 	34.1231   	-28.986143  
 1399 	34.1475   	-29.920530  
 1400 	34.1720   	-32.148617  
 1401 	34.1964   	-34.161133  
 1402 	34.2208   	-37.036133  
 1403 	34.2452   	-39.336117  
 1404 	34.2697   	-41.348629  
 1405 	34.2941   	-41.923641  
 1406 	34.3185   	-43.001770  
 1407 	34.3429   	-43.217403  
 1408 	34.3674   	-43.073605  
 1409 	34.3918   	-43.001770  
 1410 	34.4162   	-43.073605  
 1411 	34.4406   	-41.923641  
 1412 	34.4651   	-41.420528  
 1413 	34.4895   	-41.204895  
 1414 	34.5139   	-40.989254  
 1415 	34.5383   	-40.917355  
 1416 	34.5628   	-41.851742  
 1417 	34.5872   	-41.995483  
 1418 	34.6116   	-41.995483  
 1419 	34.6361   	-42.283016  
 1420 	34.6605   	-42.570492  
 1421 	34.6849   	-42.426758  
 1422 	34.7093   	-42.354858  
 1423 	34.7338   	-41.923641  
 1424 	34.7582   	-42.642391  
 1425 	34.7826   	-43.001770  
 1426 	34.8070   	-42.858032  
 1427 	34.8315   	-43.145504  
 1428 	34.8559   	-43.073605  
 1429 	34.8803   	-43.289246  
 1430 	34.9047   	-43.864254  
 1431 	34.9292   	-44.367367  
 1432 	34.9536   	-44.870483  
 1433 	34.9780   	-45.014282  
 1434 	35.0024   	-45.086117  
 1435 	35.0269   	-45.373657  
 1436 	35.0513   	-45.014282  
 1437 	35.0757   	-44.511108  
 1438 	35.1001   	-44.511108  
 1439 	35.1246   	-44.151733  
 1440 	35.1490   	-43.576778  
 1441 	35.1734   	-44.223633  
 1442 	35.1979   	-43.936153  
 1443 	35.2223   	-44.654907  
 1444 	35.2467   	-44.439266  
 1445 	35.2711   	-45.086117  
 1446 	35.2956   	-46.451782  
 1447 	35.3200   	-46.164246  
 1448 	35.3444   	-47.026733  
 1449 	35.3688   	-46.667358  
 1450 	35.3933   	-46.667358  
 1451 	35.4177   	-46.307983  
 1452 	35.4421   	-47.314270  
 1453 	35.4665   	-47.098629  
 1454 	35.4910   	-46.882992  
 1455 	35.5154   	-46.451782  
 1456 	35.5398   	-46.451782  
 1457 	35.5642   	-45.589230  
 1458 	35.5887   	-45.733032  
 1459 	35.6131   	-46.236141  
 1460 	35.6375   	-46.020504  
 1461 	35.6619   	-44.798641  
 1462 	35.6864   	-45.876766  
 1463 	35.7108   	-45.804871  
 1464 	35.7352   	-46.882992  
 1465 	35.7596   	-47.242367  
 1466 	35.7841   	-46.954895  
 1467 	35.8085   	-47.529907  
 1468 	35.8329   	-48.033020  
 1469 	35.8574   	-47.817379  
 1470 	35.8818   	-47.745483  
 1471 	35.9062   	-47.170532  
 1472 	35.9306   	-47.961117  
 1473 	35.9551   	-48.104855  
 1474 	35.9795   	-47.889278  
 1475 	36.0039   	-47.314270  
 1476 	36.0283   	-46.811157  
 1477 	36.0528   	-47.242367  
 1478 	36.0772   	-46.882992  
 1479 	36.1016   	-47.673645  
 1480 	36.1260   	-47.529907  
 1481 	36.1505   	-48.104855  
 1482 	36.1749   	-48.248653  
 1483 	36.1993   	-48.464230  
 1484 	36.2237   	-49.039242  
 1485 	36.2482   	-48.464230  
 1486 	36.2726   	-48.464230  
 1487 	36.2970   	-49.398621  
 1488 	36.3214   	-49.829891  
 1489 	36.3459   	-49.039242  
 1490 	36.3703   	-48.967403  
 1491 	36.3947   	-49.829891  
 1492 	36.4191   	-49.757996  
 1493 	36.4436   	-50.404903  
 1494 	36.4680   	-51.195496  
 1495 	36.4924   	-50.476746  
 1496 	36.5169   	-50.620483  
 1497 	36.5413   	-50.404903  
 1498 	36.5657   	-50.692379  
 1499 	36.5901   	-51.339233  
 1500 	36.6146   	-51.554867  
 1501 	36.6390   	-51.339233  
 1502 	36.6634   	-51.770504  
 1503 	36.6878   	-51.411129  
 1504 	36.7123   	-50.692379  
 1505 	36.7367   	-51.626766  
 1506 	36.7611   	-51.339233  
 1507 	36.7855   	-52.057983  
 1508 	36.8100   	-52.345520  
 1509 	36.8344   	-51.986145  
 1510 	36.8588   	-52.201782  
 1511 	36.8832   	-52.345520  
 1512 	36.9077   	-52.776730  
 1513 	36.9321   	-53.495480  
 1514 	36.9565   	-53.495480  
 1515 	36.9809   	-52.848629  
 1516 	37.0054   	-53.423645  
 1517 	37.0298   	-53.351742  
 1518 	37.0542   	-53.567383  
 1519 	37.0787   	-54.142391  
 1520 	37.1031   	-53.351742  
 1521 	37.1275   	-53.854855  
 1522 	37.1519   	-55.148621  
 1523 	37.1764   	-55.292355  
 1524 	37.2008   	-54.861141  
 1525 	37.2252   	-54.932980  
 1526 	37.2496   	-54.717403  
 1527 	37.2741   	-55.148621  
 1528 	37.2985   	-55.364254  
 1529 	37.3229   	-55.651733  
 1530 	37.3473   	-55.292355  
 1531 	37.3718   	-55.292355  
 1532 	37.3962   	-56.658016  
 1533 	37.4206   	-56.370483  
 1534 	37.4450   	-56.729858  
 1535 	37.4695   	-56.370483  
 1536 	37.4939   	-57.089233  
 1537 	37.5183   	-57.520504  
 1538 	37.5427   	-58.167355  
 1539 	37.5672   	-59.101742  
 1540 	37.5916   	-59.101742  
 1541 	37.6160   	-59.604855  
 1542 	37.6404   	-59.101742  
 1543 	37.6649   	-58.167355  
 1544 	37.6893   	-59.317383  
 1545 	37.7137   	-59.676758  
 1546 	37.7382   	-59.173641  
 1547 	37.7626   	-58.958008  
 1548 	37.7870   	-57.807980  
 1549 	37.8114   	-57.879879  
 1550 	37.8359   	-58.239258  
 1551 	37.8603   	-58.167355  
 1552 	37.8847   	-58.742367  
 1553 	37.9091   	-59.245480  
 1554 	37.9336   	-59.389278  
 1555 	37.9580   	-59.820496  
 1556 	37.9824   	-60.251766  
 1557 	38.0068   	-59.964230  
 1558 	38.0313   	-60.467403  
 1559 	38.0557   	-59.892391  
 1560 	38.0801   	-60.036133  
 1561 	38.1045   	-59.820496  
 1562 	38.1290   	-59.604855  
 1563 	38.1534   	-59.676758  
 1564 	38.1778   	-60.036133  
 1565 	38.2022   	-61.257996  
 1566 	38.2267   	-60.826782  
 1567 	38.2511   	-61.257996  
 1568 	38.2755   	-61.473629  
 1569 	38.3000   	-61.473629  
 1570 	38.3244   	-61.114254  
 1571 	38.3488   	-61.904907  
 1572 	38.3732   	-61.904907  
 1573 	38.3977   	-62.264282  
 1574 	38.4221   	-62.695492  
 1575 	38.4465   	-62.695492  
 1576 	38.4709   	-62.551754  
 1577 	38.4954   	-62.408020  
 1578 	38.5198   	-62.839230  
 1579 	38.5442   	-62.695492  
 1580 	38.5686   	-62.911129  
 1581 	38.5931   	-62.983028  
 1582 	38.6175   	-62.336117  
 1583 	38.6419   	-63.126770  
 1584 	38.6663   	-62.192379  
 1585 	38.6908   	-62.192379  
 1586 	38.7152   	-63.486145  
 1587 	38.7396   	-64.276733  
 1588 	38.7640   	-64.204895  
 1589 	38.7885   	-63.845520  
 1590 	38.8129   	-63.629883  
 1591 	38.8373   	-63.557980  
 1592 	38.8617   	-63.270504  
 1593 	38.8862   	-63.198605  
 1594 	38.9106   	-63.198605  
 1595 	38.9350   	-63.198605  
 1596 	38.9595   	-63.270504  
 1597 	38.9839   	-63.270504  
 1598 	39.0083   	-63.773617  
 1599 	39.0327   	-64.348633  
 1600 	39.0572   	-64.492363  
 1601 	39.0816   	-65.498650  
 1602 	39.1060   	-64.923645  
 1603 	39.1304   	-64.276733  
 1604 	39.1549   	-64.204895  
 1605 	39.1793   	-64.204895  
 1606 	39.2037   	-63.486145  
 1607 	39.2281   	-63.989258  
 1608 	39.2526   	-63.845520  
 1609 	39.2770   	-64.132988  
 1610 	39.3014   	-64.564270  
 1611 	39.3258   	-65.283020  
 1612 	39.3503   	-65.067383  
 1613 	39.3747   	-65.714226  
 1614 	39.3991   	-65.642387  
 1615 	39.4235   	-65.642387  
 1616 	39.4480   	-66.361137  
 1617 	39.4724   	-67.223625  
 1618 	39.4968   	-67.151733  
 1619 	39.5213   	-67.223625  
 1620 	39.5457   	-67.870483  
 1621 	39.5701   	-67.798645  
 1622 	39.5945   	-67.007996  
 1623 	39.6190   	-67.007996  
 1624 	39.6434   	-66.217407  
 1625 	39.6678   	-66.936157  
 1626 	39.6922   	-66.792358  
 1627 	39.7167   	-67.942375  
 1628 	39.7411   	-67.798645  
 1629 	39.7655   	-67.151733  
 1630 	39.7899   	-67.151733  
 1631 	39.8144   	-67.295532  
 1632 	39.8388   	-67.439270  
 1633 	39.8632   	-67.798645  
 1634 	39.8876   	-67.654907  
