
      	X(nS)     	Ch1(mV)      
 433  	21.1041   	-0.671862   
 434  	21.1529   	0.406263    
 435  	21.2018   	-2.593798   
 436  	21.2506   	1.218763    
 437  	21.2995   	4.718885    
 438  	21.3483   	0.984388    
 439  	21.3972   	0.796888    
 440  	21.4460   	0.468763    
 441  	21.4949   	0.578138    
 442  	21.5437   	-0.593737   
 443  	21.5926   	0.015638    
 444  	21.6414   	-0.687487   
 445  	21.6903   	1.437513    
 446  	21.7391   	3.000135    
 447  	21.7880   	2.187513    
 448  	21.8368   	0.390638    
 449  	21.8857   	1.859388    
 450  	21.9345   	-0.593737   
 451  	21.9834   	-1.453173   
 452  	22.0322   	1.375013    
 453  	22.0811   	-1.000048   
 454  	22.1299   	-0.265612   
 455  	22.1788   	0.921888    
 456  	22.2277   	2.703260    
 457  	22.2765   	1.750013    
 458  	22.3254   	0.062513    
 459  	22.3742   	-1.312548   
 460  	22.4231   	1.546888    
 461  	22.4719   	0.765638    
 462  	22.5208   	0.046888    
 463  	22.5696   	-1.218798   
 464  	22.6185   	1.421888    
 465  	22.6673   	2.640760    
 466  	22.7162   	2.562635    
 467  	22.7650   	-1.828173   
 468  	22.8139   	0.000013    
 469  	22.8627   	2.578260    
 470  	22.9116   	-0.328112   
 471  	22.9604   	-1.406298   
 472  	23.0093   	0.546888    
 473  	23.0581   	1.531263    
 474  	23.1070   	1.671888    
 475  	23.1558   	1.031263    
 476  	23.2047   	-0.515612   
 477  	23.2535   	1.875013    
 478  	23.3024   	-0.671862   
 479  	23.3512   	0.828138    
 480  	23.4001   	0.328138    
 481  	23.4489   	-0.953173   
 482  	23.4978   	1.218763    
 483  	23.5467   	1.593763    
 484  	23.5955   	-0.140612   
 485  	23.6444   	1.312513    
 486  	23.6932   	1.421888    
 487  	23.7421   	-0.656237   
 488  	23.7909   	0.781263    
 489  	23.8398   	-0.031237   
 490  	23.8886   	1.671888    
 491  	23.9375   	0.281263    
 492  	23.9863   	0.625013    
 493  	24.0352   	0.359388    
 494  	24.0840   	-0.187487   
 495  	24.1329   	-0.390612   
 496  	24.1817   	1.765638    
 497  	24.2306   	1.437513    
 498  	24.2794   	-1.796923   
 499  	24.3283   	0.421888    
 500  	24.3771   	2.265638    
 501  	24.4260   	1.078138    
 502  	24.4748   	0.156263    
 503  	24.5237   	-0.671862   
 504  	24.5725   	1.546888    
 505  	24.6214   	2.453138    
 506  	24.6702   	-0.390612   
 507  	24.7191   	-0.374987   
 508  	24.7680   	0.859388    
 509  	24.8168   	2.000013    
 510  	24.8657   	0.453138    
 511  	24.9145   	-0.640612   
 512  	24.9634   	0.375013    
 513  	25.0122   	2.171888    
 514  	25.0611   	-0.031237   
 515  	25.1099   	-0.781237   
 516  	25.1588   	1.203138    
 517  	25.2076   	2.312513    
 518  	25.2565   	-0.281237   
 519  	25.3053   	0.031263    
 520  	25.3542   	1.250013    
 521  	25.4030   	1.125013    
 522  	25.4519   	-0.374987   
 523  	25.5007   	0.031263    
 524  	25.5496   	1.546888    
 525  	25.5984   	0.281263    
 526  	25.6473   	0.531263    
 527  	25.6961   	1.078138    
 528  	25.7450   	0.734388    
 529  	25.7938   	1.234388    
 530  	25.8427   	0.312513    
 531  	25.8915   	-0.187487   
 532  	25.9404   	0.468763    
 533  	25.9893   	0.765638    
 534  	26.0381   	0.500013    
 535  	26.0870   	0.218763    
 536  	26.1358   	0.406263    
 537  	26.1847   	1.687513    
 538  	26.2335   	1.453138    
 539  	26.2824   	-0.390612   
 540  	26.3312   	0.640638    
 541  	26.3801   	1.187513    
 542  	26.4289   	1.390638    
 543  	26.4778   	-0.078112   
