
      	X(nS)     	Ch1(mV)      
 866  	21.1233   	-0.015610   
 867  	21.1477   	-0.656235   
 868  	21.1722   	-1.203171   
 869  	21.1966   	-1.062546   
 870  	21.2210   	-0.406235   
 871  	21.2454   	0.125015    
 872  	21.2698   	0.421890    
 873  	21.2943   	1.203140    
 874  	21.3187   	1.453140    
 875  	21.3431   	1.515640    
 876  	21.3675   	1.078140    
 877  	21.3919   	0.484390    
 878  	21.4164   	0.218765    
 879  	21.4408   	-0.031235   
 880  	21.4652   	-0.312485   
 881  	21.4896   	0.046890    
 882  	21.5140   	0.453140    
 883  	21.5385   	0.312515    
 884  	21.5629   	0.343764    
 885  	21.5873   	-0.124985   
 886  	21.6117   	-0.156235   
 887  	21.6361   	-0.312485   
 888  	21.6606   	-0.328111   
 889  	21.6850   	0.015639    
 890  	21.7094   	0.390640    
 891  	21.7338   	0.781265    
 892  	21.7582   	0.937515    
 893  	21.7827   	1.125015    
 894  	21.8071   	0.984389    
 895  	21.8315   	0.562515    
 896  	21.8559   	0.234390    
 897  	21.8803   	0.000015    
 898  	21.9048   	-0.374986   
 899  	21.9292   	-0.359360   
 900  	21.9536   	-0.421861   
 901  	21.9780   	0.015639    
 902  	22.0024   	0.171890    
 903  	22.0269   	0.218765    
 904  	22.0513   	0.281265    
 905  	22.0757   	0.109389    
 906  	22.1001   	-0.140610   
 907  	22.1245   	0.171890    
 908  	22.1490   	0.343764    
 909  	22.1734   	0.484390    
 910  	22.1978   	0.750015    
 911  	22.2222   	0.937515    
 912  	22.2466   	0.625015    
 913  	22.2711   	0.453140    
 914  	22.2955   	0.109389    
 915  	22.3199   	0.000015    
 916  	22.3443   	-0.296860   
 917  	22.3687   	-0.437485   
 918  	22.3932   	0.031265    
 919  	22.4176   	0.140640    
 920  	22.4420   	0.218765    
 921  	22.4664   	0.468765    
 922  	22.4908   	0.453140    
 923  	22.5153   	0.359390    
 924  	22.5397   	0.187515    
 925  	22.5641   	0.125015    
 926  	22.5885   	0.406265    
 927  	22.6129   	0.593765    
 928  	22.6374   	0.515640    
 929  	22.6618   	0.609390    
 930  	22.6862   	0.578140    
 931  	22.7106   	0.203139    
 932  	22.7350   	0.328140    
 933  	22.7595   	0.187515    
 934  	22.7839   	0.281265    
 935  	22.8083   	-0.171860   
 936  	22.8327   	-0.234361   
 937  	22.8571   	0.234390    
 938  	22.8816   	0.406265    
 939  	22.9060   	0.625015    
 940  	22.9304   	0.750015    
 941  	22.9548   	0.593765    
 942  	22.9792   	0.500015    
 943  	23.0037   	0.250014    
 944  	23.0281   	0.234390    
 945  	23.0525   	0.203139    
 946  	23.0769   	0.312515    
 947  	23.1013   	0.562515    
 948  	23.1258   	0.609390    
 949  	23.1502   	0.171890    
 950  	23.1746   	0.093765    
 951  	23.1990   	0.031265    
 952  	23.2234   	-0.031235   
 953  	23.2479   	0.156264    
 954  	23.2723   	-0.046860   
 955  	23.2967   	-0.078110   
 956  	23.3211   	0.171890    
 957  	23.3455   	0.593765    
 958  	23.3700   	0.687515    
 959  	23.3944   	0.750015    
 960  	23.4188   	0.671890    
 961  	23.4432   	0.250014    
 962  	23.4676   	0.281265    
 963  	23.4921   	0.328140    
 964  	23.5165   	-0.109360   
 965  	23.5409   	-0.203110   
 966  	23.5653   	-0.156235   
 967  	23.5897   	-0.156235   
 968  	23.6142   	0.015639    
 969  	23.6386   	0.281265    
 970  	23.6630   	0.281265    
 971  	23.6874   	0.281265    
 972  	23.7118   	0.281265    
 973  	23.7363   	0.421890    
 974  	23.7607   	0.484390    
 975  	23.7851   	0.625015    
 976  	23.8095   	0.500015    
 977  	23.8339   	0.359390    
 978  	23.8584   	0.156264    
 979  	23.8828   	0.109389    
 980  	23.9072   	-0.156235   
 981  	23.9316   	0.093765    
 982  	23.9560   	0.250014    
 983  	23.9805   	0.203139    
 984  	24.0049   	0.687515    
 985  	24.0293   	0.531265    
 986  	24.0537   	0.250014    
 987  	24.0781   	0.015639    
 988  	24.1026   	0.234390    
 989  	24.1270   	0.250014    
 990  	24.1514   	0.093765    
 991  	24.1758   	0.203139    
 992  	24.2002   	0.234390    
 993  	24.2247   	0.156264    
 994  	24.2491   	0.062514    
 995  	24.2735   	0.046890    
 996  	24.2979   	0.343764    
 997  	24.3223   	0.187515    
 998  	24.3468   	0.203139    
 999  	24.3712   	0.125015    
 1000 	24.3956   	0.218765    
 1001 	24.4200   	0.265640    
 1002 	24.4444   	0.375015    
 1003 	24.4689   	0.484390    
 1004 	24.4933   	0.406265    
 1005 	24.5177   	0.390640    
 1006 	24.5421   	0.265640    
 1007 	24.5665   	0.375015    
 1008 	24.5910   	0.390640    
 1009 	24.6154   	0.265640    
 1010 	24.6398   	0.125015    
 1011 	24.6642   	0.156264    
 1012 	24.6886   	0.187515    
 1013 	24.7131   	0.062514    
 1014 	24.7375   	0.093765    
 1015 	24.7619   	0.156264    
 1016 	24.7863   	0.187515    
 1017 	24.8107   	0.296889    
 1018 	24.8352   	0.296889    
 1019 	24.8596   	0.421890    
 1020 	24.8840   	0.421890    
 1021 	24.9084   	0.734390    
 1022 	24.9328   	0.109389    
 1023 	24.9573   	0.140640    
 1024 	24.9817   	0.000015    
 1025 	25.0061   	0.234390    
 1026 	25.0305   	0.484390    
 1027 	25.0549   	0.296889    
 1028 	25.0794   	0.218765    
 1029 	25.1038   	0.375015    
 1030 	25.1282   	0.406265    
 1031 	25.1526   	0.718764    
 1032 	25.1770   	0.406265    
 1033 	25.2015   	0.218765    
 1034 	25.2259   	0.437515    
 1035 	25.2503   	0.328140    
 1036 	25.2747   	0.468765    
 1037 	25.2991   	0.312515    
 1038 	25.3236   	0.343764    
 1039 	25.3480   	0.187515    
 1040 	25.3724   	0.343764    
 1041 	25.3968   	0.296889    
 1042 	25.4212   	0.343764    
 1043 	25.4457   	0.109389    
 1044 	25.4701   	0.156264    
 1045 	25.4945   	0.343764    
 1046 	25.5189   	0.437515    
 1047 	25.5433   	0.218765    
 1048 	25.5678   	0.468765    
 1049 	25.5922   	0.421890    
 1050 	25.6166   	0.515640    
 1051 	25.6410   	0.265640    
 1052 	25.6654   	0.421890    
 1053 	25.6899   	0.328140    
 1054 	25.7143   	0.156264    
 1055 	25.7387   	0.296889    
 1056 	25.7631   	0.156264    
 1057 	25.7875   	0.000015    
 1058 	25.8120   	0.468765    
 1059 	25.8364   	0.500015    
 1060 	25.8608   	0.359390    
 1061 	25.8852   	0.468765    
 1062 	25.9096   	0.359390    
 1063 	25.9341   	0.328140    
 1064 	25.9585   	0.312515    
 1065 	25.9829   	0.218765    
 1066 	26.0073   	0.140640    
 1067 	26.0317   	0.171890    
 1068 	26.0562   	0.375015    
 1069 	26.0806   	0.156264    
 1070 	26.1050   	0.187515    
 1071 	26.1294   	0.234390    
 1072 	26.1538   	0.359390    
 1073 	26.1783   	0.218765    
 1074 	26.2027   	0.484390    
 1075 	26.2271   	0.312515    
 1076 	26.2515   	0.218765    
 1077 	26.2759   	0.187515    
 1078 	26.3004   	0.296889    
 1079 	26.3248   	0.546890    
 1080 	26.3492   	0.265640    
 1081 	26.3736   	0.171890    
 1082 	26.3980   	0.437515    
 1083 	26.4225   	0.546890    
 1084 	26.4469   	0.406265    
 1085 	26.4713   	0.015639    
 1086 	26.4957   	0.484390    
 1087 	26.5201   	0.234390    
 1088 	26.5446   	0.109389    
 1089 	26.5690   	0.406265    
 1090 	26.5934   	0.359390    
 1091 	26.6178   	0.625015    
 1092 	26.6422   	0.593765    
 1093 	26.6667   	0.343764    
 1094 	26.6911   	0.406265    
 1095 	26.7155   	0.328140    
 1096 	26.7399   	0.109389    
 1097 	26.7643   	0.093765    
 1098 	26.7888   	0.328140    
 1099 	26.8132   	0.437515    
 1100 	26.8376   	0.390640    
 1101 	26.8620   	0.234390    
 1102 	26.8864   	0.109389    
 1103 	26.9109   	0.375015    
 1104 	26.9353   	0.406265    
 1105 	26.9597   	0.281265    
 1106 	26.9841   	0.218765    
 1107 	27.0085   	0.156264    
 1108 	27.0330   	0.250014    
 1109 	27.0574   	0.140640    
 1110 	27.0818   	0.515640    
 1111 	27.1062   	0.531265    
 1112 	27.1306   	0.421890    
 1113 	27.1551   	0.109389    
 1114 	27.1795   	0.187515    
 1115 	27.2039   	0.328140    
 1116 	27.2283   	0.328140    
 1117 	27.2527   	0.000015    
 1118 	27.2772   	0.265640    
 1119 	27.3016   	0.453140    
 1120 	27.3260   	0.328140    
 1121 	27.3504   	0.281265    
 1122 	27.3748   	0.734390    
 1123 	27.3993   	0.640640    
 1124 	27.4237   	0.500015    
 1125 	27.4481   	0.281265    
 1126 	27.4725   	0.375015    
 1127 	27.4969   	0.390640    
 1128 	27.5214   	0.265640    
 1129 	27.5458   	0.265640    
 1130 	27.5702   	0.296889    
 1131 	27.5946   	0.031265    
 1132 	27.6190   	0.390640    
 1133 	27.6435   	0.312515    
 1134 	27.6679   	0.484390    
 1135 	27.6923   	0.281265    
 1136 	27.7167   	0.328140    
 1137 	27.7411   	0.437515    
 1138 	27.7656   	0.406265    
 1139 	27.7900   	0.234390    
 1140 	27.8144   	0.546890    
 1141 	27.8388   	0.218765    
 1142 	27.8632   	0.187515    
 1143 	27.8877   	0.468765    
 1144 	27.9121   	0.281265    
 1145 	27.9365   	0.468765    
 1146 	27.9609   	0.140640    
 1147 	27.9853   	0.406265    
 1148 	28.0098   	0.265640    
 1149 	28.0342   	0.265640    
 1150 	28.0586   	0.265640    
 1151 	28.0830   	0.171890    
 1152 	28.1074   	0.453140    
 1153 	28.1319   	0.125015    
 1154 	28.1563   	0.484390    
 1155 	28.1807   	0.546890    
 1156 	28.2051   	0.671890    
 1157 	28.2295   	0.390640    
 1158 	28.2540   	0.234390    
 1159 	28.2784   	0.453140    
 1160 	28.3028   	0.406265    
 1161 	28.3272   	0.593765    
 1162 	28.3516   	0.468765    
 1163 	28.3761   	0.234390    
 1164 	28.4005   	0.359390    
 1165 	28.4249   	0.515640    
 1166 	28.4493   	0.265640    
 1167 	28.4737   	0.203139    
 1168 	28.4982   	0.234390    
 1169 	28.5226   	0.406265    
 1170 	28.5470   	0.250014    
 1171 	28.5714   	0.390640    
 1172 	28.5958   	0.531265    
 1173 	28.6203   	0.359390    
 1174 	28.6447   	0.484390    
 1175 	28.6691   	0.406265    
 1176 	28.6935   	0.296889    
 1177 	28.7179   	0.234390    
 1178 	28.7424   	0.281265    
 1179 	28.7668   	0.187515    
 1180 	28.7912   	0.171890    
 1181 	28.8156   	0.546890    
 1182 	28.8400   	0.453140    
 1183 	28.8645   	0.406265    
 1184 	28.8889   	0.156264    
 1185 	28.9133   	0.203139    
 1186 	28.9377   	0.218765    
 1187 	28.9621   	0.062514    
 1188 	28.9866   	0.265640    
 1189 	29.0110   	0.328140    
 1190 	29.0354   	0.421890    
 1191 	29.0598   	0.578140    
 1192 	29.0842   	0.562515    
 1193 	29.1087   	0.500015    
 1194 	29.1331   	0.125015    
 1195 	29.1575   	0.171890    
 1196 	29.1819   	0.375015    
 1197 	29.2063   	0.421890    
 1198 	29.2308   	0.375015    
 1199 	29.2552   	0.437515    
 1200 	29.2796   	0.218765    
 1201 	29.3040   	0.359390    
 1202 	29.3284   	0.109389    
 1203 	29.3529   	0.296889    
 1204 	29.3773   	0.343764    
 1205 	29.4017   	0.515640    
 1206 	29.4261   	0.359390    
 1207 	29.4505   	0.203139    
 1208 	29.4750   	0.203139    
 1209 	29.4994   	0.359390    
 1210 	29.5238   	0.390640    
 1211 	29.5482   	0.375015    
 1212 	29.5727   	0.531265    
 1213 	29.5971   	0.640640    
 1214 	29.6215   	0.343764    
 1215 	29.6459   	0.328140    
 1216 	29.6703   	0.375015    
 1217 	29.6948   	0.046890    
 1218 	29.7192   	-0.093735   
 1219 	29.7436   	0.156264    
 1220 	29.7680   	0.187515    
 1221 	29.7924   	0.250014    
 1222 	29.8169   	0.281265    
 1223 	29.8413   	0.171890    
 1224 	29.8657   	0.281265    
 1225 	29.8901   	0.296889    
 1226 	29.9145   	0.484390    
 1227 	29.9390   	0.250014    
 1228 	29.9634   	0.453140    
 1229 	29.9878   	0.187515    
 1230 	30.0122   	0.312515    
 1231 	30.0366   	0.093765    
 1232 	30.0611   	0.187515    
 1233 	30.0855   	0.453140    
 1234 	30.1099   	0.609390    
 1235 	30.1343   	0.265640    
 1236 	30.1587   	0.250014    
 1237 	30.1832   	0.140640    
 1238 	30.2076   	0.156264    
 1239 	30.2320   	0.312515    
 1240 	30.2564   	0.406265    
 1241 	30.2808   	0.484390    
 1242 	30.3053   	0.453140    
 1243 	30.3297   	0.359390    
 1244 	30.3541   	0.359390    
 1245 	30.3785   	0.390640    
 1246 	30.4029   	0.125015    
 1247 	30.4274   	0.312515    
 1248 	30.4518   	0.171890    
 1249 	30.4762   	-0.015610   
 1250 	30.5006   	0.093765    
 1251 	30.5250   	-0.109360   
 1252 	30.5495   	-0.015610   
 1253 	30.5739   	0.125015    
 1254 	30.5983   	0.328140    
 1255 	30.6227   	0.265640    
 1256 	30.6471   	0.312515    
 1257 	30.6716   	0.500015    
 1258 	30.6960   	0.515640    
 1259 	30.7204   	0.125015    
 1260 	30.7448   	0.281265    
 1261 	30.7692   	0.312515    
 1262 	30.7937   	0.203139    
 1263 	30.8181   	0.375015    
 1264 	30.8425   	0.515640    
 1265 	30.8669   	0.437515    
 1266 	30.8913   	0.421890    
 1267 	30.9158   	0.375015    
 1268 	30.9402   	0.156264    
 1269 	30.9646   	0.296889    
 1270 	30.9890   	0.140640    
 1271 	31.0134   	0.171890    
 1272 	31.0379   	0.046890    
 1273 	31.0623   	0.421890    
 1274 	31.0867   	0.468765    
 1275 	31.1111   	0.515640    
 1276 	31.1355   	0.359390    
 1277 	31.1600   	0.296889    
 1278 	31.1844   	0.515640    
 1279 	31.2088   	0.187515    
 1280 	31.2332   	0.187515    
 1281 	31.2576   	0.171890    
 1282 	31.2821   	0.343764    
 1283 	31.3065   	0.421890    
 1284 	31.3309   	0.453140    
 1285 	31.3553   	0.593765    
 1286 	31.3797   	0.343764    
 1287 	31.4042   	0.390640    
 1288 	31.4286   	0.515640    
 1289 	31.4530   	0.312515    
 1290 	31.4774   	0.125015    
 1291 	31.5018   	0.156264    
 1292 	31.5263   	0.093765    
 1293 	31.5507   	0.281265    
 1294 	31.5751   	0.375015    
 1295 	31.5995   	0.203139    
 1296 	31.6239   	0.296889    
 1297 	31.6484   	0.250014    
 1298 	31.6728   	0.234390    
 1299 	31.6972   	0.171890    
 1300 	31.7216   	0.031265    
 1301 	31.7460   	0.031265    
 1302 	31.7705   	0.109389    
 1303 	31.7949   	0.109389    
 1304 	31.8193   	0.468765    
 1305 	31.8437   	0.312515    
 1306 	31.8681   	0.046890    
 1307 	31.8926   	0.062514    
 1308 	31.9170   	0.328140    
 1309 	31.9414   	0.515640    
 1310 	31.9658   	0.171890    
 1311 	31.9902   	0.390640    
 1312 	32.0147   	0.437515    
 1313 	32.0391   	0.218765    
 1314 	32.0635   	0.265640    
 1315 	32.0879   	0.453140    
 1316 	32.1123   	0.390640    
 1317 	32.1368   	0.218765    
 1318 	32.1612   	0.000015    
 1319 	32.1856   	0.312515    
 1320 	32.2100   	0.421890    
 1321 	32.2344   	0.203139    
 1322 	32.2589   	0.187515    
 1323 	32.2833   	0.234390    
 1324 	32.3077   	0.468765    
 1325 	32.3321   	0.296889    
 1326 	32.3565   	0.281265    
 1327 	32.3810   	0.343764    
 1328 	32.4054   	0.328140    
 1329 	32.4298   	0.265640    
 1330 	32.4542   	0.359390    
 1331 	32.4786   	0.171890    
 1332 	32.5031   	0.359390    
 1333 	32.5275   	0.359390    
 1334 	32.5519   	0.015639    
 1335 	32.5763   	0.406265    
 1336 	32.6007   	0.140640    
 1337 	32.6252   	0.156264    
 1338 	32.6496   	0.203139    
 1339 	32.6740   	0.218765    
 1340 	32.6984   	0.265640    
 1341 	32.7228   	0.296889    
 1342 	32.7473   	0.359390    
 1343 	32.7717   	0.250014    
 1344 	32.7961   	0.234390    
 1345 	32.8205   	0.328140    
 1346 	32.8449   	0.281265    
 1347 	32.8694   	0.500015    
 1348 	32.8938   	0.187515    
 1349 	32.9182   	0.375015    
 1350 	32.9426   	0.421890    
 1351 	32.9670   	0.218765    
 1352 	32.9915   	0.125015    
 1353 	33.0159   	0.031265    
 1354 	33.0403   	0.000015    
 1355 	33.0647   	0.312515    
 1356 	33.0891   	0.531265    
 1357 	33.1136   	0.296889    
 1358 	33.1380   	0.281265    
 1359 	33.1624   	0.109389    
 1360 	33.1868   	0.203139    
 1361 	33.2112   	0.171890    
 1362 	33.2357   	0.250014    
 1363 	33.2601   	0.187515    
 1364 	33.2845   	0.343764    
 1365 	33.3089   	0.468765    
 1366 	33.3333   	0.250014    
 1367 	33.3578   	0.218765    
 1368 	33.3822   	0.390640    
 1369 	33.4066   	0.343764    
 1370 	33.4310   	0.171890    
 1371 	33.4554   	0.281265    
 1372 	33.4799   	0.312515    
 1373 	33.5043   	0.312515    
 1374 	33.5287   	0.078140    
 1375 	33.5531   	0.187515    
 1376 	33.5775   	0.359390    
 1377 	33.6020   	0.343764    
 1378 	33.6264   	0.359390    
 1379 	33.6508   	0.296889    
 1380 	33.6752   	0.421890    
 1381 	33.6996   	0.421890    
 1382 	33.7241   	0.250014    
 1383 	33.7485   	0.359390    
 1384 	33.7729   	0.421890    
 1385 	33.7973   	0.171890    
 1386 	33.8217   	0.171890    
 1387 	33.8462   	0.312515    
 1388 	33.8706   	0.187515    
 1389 	33.8950   	0.171890    
 1390 	33.9194   	0.093765    
 1391 	33.9438   	0.062514    
 1392 	33.9683   	0.171890    
 1393 	33.9927   	0.281265    
 1394 	34.0171   	-0.046860   
 1395 	34.0415   	0.046890    
 1396 	34.0659   	0.125015    
 1397 	34.0904   	0.078140    
 1398 	34.1148   	0.390640    
 1399 	34.1392   	0.218765    
 1400 	34.1636   	0.359390    
 1401 	34.1880   	0.328140    
 1402 	34.2125   	0.187515    
 1403 	34.2369   	0.390640    
 1404 	34.2613   	0.125015    
 1405 	34.2857   	-0.015610   
 1406 	34.3101   	0.062514    
 1407 	34.3346   	0.171890    
 1408 	34.3590   	0.390640    
 1409 	34.3834   	0.421890    
 1410 	34.4078   	0.656265    
 1411 	34.4322   	0.359390    
 1412 	34.4567   	0.312515    
 1413 	34.4811   	0.203139    
 1414 	34.5055   	0.328140    
 1415 	34.5299   	0.468765    
 1416 	34.5543   	0.343764    
 1417 	34.5788   	0.343764    
 1418 	34.6032   	0.343764    
 1419 	34.6276   	0.468765    
 1420 	34.6520   	0.218765    
 1421 	34.6764   	0.296889    
 1422 	34.7009   	0.328140    
 1423 	34.7253   	0.031265    
 1424 	34.7497   	0.375015    
 1425 	34.7741   	0.437515    
 1426 	34.7985   	0.093765    
 1427 	34.8230   	0.187515    
 1428 	34.8474   	0.281265    
 1429 	34.8718   	0.328140    
 1430 	34.8962   	0.250014    
 1431 	34.9206   	0.421890    
 1432 	34.9451   	0.156264    
 1433 	34.9695   	0.109389    
 1434 	34.9939   	0.234390    
 1435 	35.0183   	0.234390    
 1436 	35.0427   	0.218765    
 1437 	35.0672   	0.500015    
 1438 	35.0916   	0.406265    
 1439 	35.1160   	0.375015    
 1440 	35.1404   	0.156264    
 1441 	35.1648   	0.359390    
 1442 	35.1893   	0.187515    
 1443 	35.2137   	0.250014    
 1444 	35.2381   	0.390640    
 1445 	35.2625   	0.359390    
 1446 	35.2869   	0.187515    
 1447 	35.3114   	0.000015    
 1448 	35.3358   	0.437515    
 1449 	35.3602   	0.406265    
 1450 	35.3846   	0.312515    
 1451 	35.4090   	0.359390    
 1452 	35.4335   	0.093765    
 1453 	35.4579   	-0.078110   
 1454 	35.4823   	0.281265    
 1455 	35.5067   	0.015639    
 1456 	35.5311   	0.171890    
 1457 	35.5556   	0.265640    
 1458 	35.5800   	0.250014    
 1459 	35.6044   	0.390640    
 1460 	35.6288   	0.218765    
 1461 	35.6532   	0.312515    
 1462 	35.6777   	0.328140    
 1463 	35.7021   	0.406265    
 1464 	35.7265   	0.328140    
 1465 	35.7509   	0.406265    
 1466 	35.7753   	0.500015    
 1467 	35.7998   	0.343764    
 1468 	35.8242   	0.250014    
 1469 	35.8486   	0.468765    
 1470 	35.8730   	0.406265    
 1471 	35.8974   	0.156264    
 1472 	35.9219   	-0.078110   
 1473 	35.9463   	0.015639    
 1474 	35.9707   	-0.109360   
 1475 	35.9951   	0.390640    
 1476 	36.0195   	1.000015    
 1477 	36.0440   	0.609390    
 1478 	36.0684   	0.703140    
 1479 	36.0928   	0.500015    
 1480 	36.1172   	0.281265    
 1481 	36.1416   	-0.109360   
 1482 	36.1661   	0.171890    
 1483 	36.1905   	0.093765    
 1484 	36.2149   	0.187515    
 1485 	36.2393   	0.031265    
 1486 	36.2637   	0.328140    
 1487 	36.2882   	0.562515    
 1488 	36.3126   	0.531265    
 1489 	36.3370   	0.718764    
 1490 	36.3614   	0.390640    
 1491 	36.3858   	0.406265    
 1492 	36.4103   	0.109389    
 1493 	36.4347   	0.187515    
 1494 	36.4591   	0.156264    
 1495 	36.4835   	0.375015    
 1496 	36.5079   	0.406265    
 1497 	36.5324   	0.312515    
 1498 	36.5568   	0.640640    
 1499 	36.5812   	0.484390    
 1500 	36.6056   	0.375015    
 1501 	36.6300   	0.328140    
 1502 	36.6545   	0.171890    
 1503 	36.6789   	0.203139    
 1504 	36.7033   	0.343764    
 1505 	36.7277   	0.234390    
 1506 	36.7521   	0.156264    
 1507 	36.7766   	0.640640    
 1508 	36.8010   	0.343764    
 1509 	36.8254   	0.390640    
 1510 	36.8498   	0.375015    
 1511 	36.8742   	0.250014    
 1512 	36.8987   	0.187515    
 1513 	36.9231   	0.078140    
 1514 	36.9475   	0.031265    
 1515 	36.9719   	0.281265    
 1516 	36.9963   	0.218765    
 1517 	37.0208   	0.328140    
 1518 	37.0452   	0.312515    
 1519 	37.0696   	0.109389    
 1520 	37.0940   	0.234390    
 1521 	37.1184   	0.062514    
 1522 	37.1429   	0.421890    
 1523 	37.1673   	0.265640    
 1524 	37.1917   	0.078140    
 1525 	37.2161   	-0.062485   
 1526 	37.2405   	0.296889    
 1527 	37.2650   	0.359390    
 1528 	37.2894   	0.359390    
 1529 	37.3138   	0.500015    
 1530 	37.3382   	0.234390    
 1531 	37.3626   	0.531265    
 1532 	37.3871   	0.265640    
 1533 	37.4115   	0.234390    
 1534 	37.4359   	0.593765    
 1535 	37.4603   	0.312515    
 1536 	37.4847   	-0.078110   
 1537 	37.5092   	0.046890    
 1538 	37.5336   	0.125015    
 1539 	37.5580   	0.250014    
 1540 	37.5824   	0.484390    
 1541 	37.6068   	0.515640    
 1542 	37.6313   	0.312515    
 1543 	37.6557   	0.531265    
 1544 	37.6801   	0.203139    
 1545 	37.7045   	0.234390    
 1546 	37.7289   	0.078140    
 1547 	37.7534   	0.000015    
 1548 	37.7778   	-0.015610   
 1549 	37.8022   	0.281265    
 1550 	37.8266   	0.578140    
 1551 	37.8510   	0.421890    
 1552 	37.8755   	0.140640    
 1553 	37.8999   	0.437515    
 1554 	37.9243   	0.468765    
 1555 	37.9487   	0.453140    
 1556 	37.9731   	0.062514    
 1557 	37.9976   	0.015639    
 1558 	38.0220   	0.265640    
 1559 	38.0464   	0.156264    
 1560 	38.0708   	0.265640    
 1561 	38.0952   	0.203139    
 1562 	38.1197   	0.203139    
 1563 	38.1441   	0.234390    
 1564 	38.1685   	0.343764    
 1565 	38.1929   	0.234390    
 1566 	38.2173   	0.218765    
 1567 	38.2418   	0.328140    
 1568 	38.2662   	0.468765    
 1569 	38.2906   	0.375015    
 1570 	38.3150   	0.406265    
 1571 	38.3394   	0.312515    
 1572 	38.3639   	0.062514    
 1573 	38.3883   	0.250014    
 1574 	38.4127   	0.359390    
 1575 	38.4371   	0.312515    
 1576 	38.4615   	0.140640    
 1577 	38.4860   	0.437515    
 1578 	38.5104   	0.234390    
 1579 	38.5348   	0.171890    
 1580 	38.5592   	0.265640    
 1581 	38.5836   	-0.046860   
 1582 	38.6081   	0.125015    
 1583 	38.6325   	0.156264    
 1584 	38.6569   	0.109389    
 1585 	38.6813   	0.250014    
 1586 	38.7057   	0.218765    
 1587 	38.7302   	0.328140    
 1588 	38.7546   	0.296889    
 1589 	38.7790   	0.281265    
 1590 	38.8034   	0.203139    
 1591 	38.8278   	0.218765    
 1592 	38.8523   	0.093765    
 1593 	38.8767   	0.062514    
 1594 	38.9011   	0.109389    
 1595 	38.9255   	0.343764    
 1596 	38.9499   	0.546890    
 1597 	38.9744   	0.125015    
 1598 	38.9988   	0.406265    
 1599 	39.0232   	0.687515    
 1600 	39.0476   	0.453140    
 1601 	39.0720   	0.187515    
 1602 	39.0965   	0.375015    
 1603 	39.1209   	0.296889    
 1604 	39.1453   	0.468765    
 1605 	39.1697   	0.312515    
 1606 	39.1941   	0.359390    
 1607 	39.2186   	0.281265    
 1608 	39.2430   	0.250014    
 1609 	39.2674   	0.187515    
 1610 	39.2918   	0.156264    
 1611 	39.3162   	0.328140    
 1612 	39.3407   	0.281265    
 1613 	39.3651   	0.156264    
 1614 	39.3895   	0.468765    
 1615 	39.4139   	0.671890    
 1616 	39.4383   	0.187515    
 1617 	39.4628   	0.421890    
 1618 	39.4872   	0.531265    
 1619 	39.5116   	0.359390    
 1620 	39.5360   	0.406265    
 1621 	39.5604   	0.578140    
 1622 	39.5849   	0.218765    
 1623 	39.6093   	0.296889    
 1624 	39.6337   	0.390640    
 1625 	39.6581   	0.468765    
 1626 	39.6825   	0.078140    
 1627 	39.7070   	0.328140    
 1628 	39.7314   	0.015639    
 1629 	39.7558   	0.093765    
 1630 	39.7802   	0.296889    
 1631 	39.8046   	0.187515    
 1632 	39.8291   	0.203139    
 1633 	39.8535   	0.500015    
 1634 	39.8779   	0.375015    
 1635 	39.9023   	0.406265    
 1636 	39.9267   	0.281265    
 1637 	39.9512   	0.171890    
 1638 	39.9756   	0.328140    
 1639 	40.0000   	0.468765    
 1640 	40.0244   	0.328140    
 1641 	40.0488   	0.250014    
 1642 	40.0733   	0.046890    
 1643 	40.0977   	0.453140    
 1644 	40.1221   	0.328140    
 1645 	40.1465   	0.281265    
 1646 	40.1709   	0.437515    
 1647 	40.1954   	0.406265    
 1648 	40.2198   	0.078140    
 1649 	40.2442   	0.109389    
 1650 	40.2686   	0.343764    
 1651 	40.2930   	0.468765    
 1652 	40.3175   	0.453140    
 1653 	40.3419   	0.359390    
 1654 	40.3663   	0.390640    
 1655 	40.3907   	0.296889    
 1656 	40.4151   	0.312515    
 1657 	40.4396   	0.359390    
 1658 	40.4640   	0.515640    
 1659 	40.4884   	0.531265    
 1660 	40.5128   	0.281265    
 1661 	40.5372   	0.187515    
 1662 	40.5617   	0.250014    
 1663 	40.5861   	0.250014    
 1664 	40.6105   	0.234390    
 1665 	40.6349   	0.609390    
 1666 	40.6593   	0.468765    
 1667 	40.6838   	0.484390    
 1668 	40.7082   	0.218765    
 1669 	40.7326   	0.109389    
 1670 	40.7570   	0.312515    
 1671 	40.7814   	0.187515    
 1672 	40.8059   	0.187515    
 1673 	40.8303   	0.296889    
 1674 	40.8547   	0.343764    
 1675 	40.8791   	0.218765    
 1676 	40.9035   	0.312515    
 1677 	40.9280   	0.312515    
 1678 	40.9524   	0.187515    
 1679 	40.9768   	0.015639    
 1680 	41.0012   	0.234390    
 1681 	41.0256   	-0.015610   
 1682 	41.0501   	0.171890    
 1683 	41.0745   	0.546890    
 1684 	41.0989   	0.171890    
 1685 	41.1233   	0.046890    
 1686 	41.1477   	0.062514    
 1687 	41.1722   	0.156264    
 1688 	41.1966   	0.296889    
 1689 	41.2210   	0.093765    
 1690 	41.2454   	0.046890    
 1691 	41.2698   	0.125015    
 1692 	41.2943   	0.125015    
